# file...... outputFiles/node:voltage_C.csv
# date...... Mon Apr  4 09:07:19 2016
# user...... mlunacek
# host...... (null)
# group..... class=node
# property.. voltage_C
# limit..... 0
# interval.. 60
# timestamp,node_11,node_6,node_7,node_4,node_8,node_5,node_2,node_3,node_10,node_9,node_14,node_13,node_1,node_0,node_12
2013-07-01 04:14:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:15:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:16:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:17:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:18:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:19:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:20:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:21:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:22:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:23:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:24:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:25:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:26:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:27:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:28:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:29:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:30:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:31:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:32:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:33:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:34:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:35:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:36:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:37:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:38:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:39:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:40:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:41:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:42:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:43:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:44:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:45:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:46:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:47:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:48:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:49:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:50:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:51:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:52:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:53:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:54:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:55:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:56:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:57:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:58:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 04:59:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 05:00:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 05:01:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 05:02:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 05:03:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 05:04:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 05:05:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 05:06:00 UTC,-1034.76+2030.56j,-1289.55+2233.5j,-1153.27+2132.05j,-1123.96+2108.97j,-1151.04+2126.85j,-129.169+241.903j,-1152.31+2127.96j,-1151.97+2123.29j,-1200.89+2080j,+0+0j,-1044.07+2042.79j,-1044.18+2033.58j,-1044.07+2042.79j,-1040.21+2036.27j,-1044.08+2042.78j
2013-07-01 05:07:00 UTC,-1035.66+2030.63j,-1289.55+2233.5j,-1153.72+2132.03j,-1124.53+2108.96j,-1151.5+2126.84j,-129.233+241.905j,-1152.76+2127.92j,-1152.42+2123.24j,-1200.89+2080j,+0+0j,-1044.91+2042.82j,-1045.04+2033.62j,-1044.91+2042.82j,-1041.09+2036.32j,-1044.92+2042.81j
2013-07-01 05:08:00 UTC,-1035.66+2030.63j,-1289.55+2233.5j,-1153.72+2132.03j,-1124.53+2108.96j,-1151.5+2126.84j,-129.233+241.905j,-1152.76+2127.92j,-1152.42+2123.24j,-1200.89+2080j,+0+0j,-1044.91+2042.82j,-1045.04+2033.62j,-1044.91+2042.82j,-1041.09+2036.32j,-1044.93+2042.81j
2013-07-01 05:09:00 UTC,-1035.66+2030.63j,-1289.55+2233.5j,-1153.72+2132.03j,-1124.53+2108.96j,-1151.5+2126.84j,-129.233+241.905j,-1152.76+2127.92j,-1152.42+2123.24j,-1200.89+2080j,+0+0j,-1044.91+2042.82j,-1045.04+2033.62j,-1044.91+2042.82j,-1041.09+2036.32j,-1044.93+2042.81j
2013-07-01 05:10:00 UTC,-1035.66+2030.63j,-1289.55+2233.5j,-1153.72+2132.03j,-1124.53+2108.96j,-1151.5+2126.84j,-129.233+241.905j,-1152.76+2127.92j,-1152.42+2123.24j,-1200.89+2080j,+0+0j,-1044.91+2042.82j,-1045.04+2033.62j,-1044.91+2042.82j,-1041.09+2036.32j,-1044.93+2042.81j
2013-07-01 05:11:00 UTC,-1035.66+2030.63j,-1289.55+2233.5j,-1153.72+2132.03j,-1124.53+2108.96j,-1151.5+2126.84j,-129.233+241.905j,-1152.76+2127.92j,-1152.42+2123.24j,-1200.89+2080j,+0+0j,-1044.91+2042.82j,-1045.04+2033.62j,-1044.91+2042.82j,-1041.09+2036.32j,-1044.93+2042.81j
2013-07-01 05:12:00 UTC,-1035.66+2030.63j,-1289.55+2233.5j,-1153.72+2132.03j,-1124.53+2108.96j,-1151.5+2126.84j,-129.233+241.905j,-1152.76+2127.92j,-1152.42+2123.24j,-1200.89+2080j,+0+0j,-1044.91+2042.82j,-1045.04+2033.62j,-1044.91+2042.82j,-1041.09+2036.32j,-1044.93+2042.81j
